type	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_format	file_location	file_name	file_size	file_status	file_type	md5sum
file	BENTO-BIOS-8151500	BENTO-LAB-001	BENTO-FILE-8151500	qRT-PCR output	txt	NA	8417_OncotypeDXqRTPCR.txt	317	released	text	bcd988a76d7ec06540e1a3951cf6e86a
file	BENTO-BIOS-8169142	BENTO-LAB-001	BENTO-FILE-8169142	qRT-PCR output	txt	NA	8436_OncotypeDXqRTPCR.txt	316	released	text	d2c6eb99dc4148dc59e672a432051614
file	BENTO-BIOS-8172780	BENTO-LAB-001	BENTO-FILE-8172780	qRT-PCR output	txt	NA	8440_OncotypeDXqRTPCR.txt	313	released	text	b0112fa0fd1da10a2db28dafe934f9e2
file	BENTO-BIOS-8176441	BENTO-LAB-001	BENTO-FILE-8176441	qRT-PCR output	txt	NA	8441_OncotypeDXqRTPCR.txt	318	released	text	3f82f136872d360261cc92cdc04f43c3
file	BENTO-BIOS-8179964	BENTO-LAB-001	BENTO-FILE-8179964	qRT-PCR output	txt	NA	8444_OncotypeDXqRTPCR.txt	317	released	text	76425be290a9e776cf1e04b01ee4a05c
file	BENTO-BIOS-8189434	BENTO-LAB-001	BENTO-FILE-8189434	qRT-PCR output	txt	NA	8447_OncotypeDXqRTPCR.txt	315	released	text	b590e98e5059ad5644e38a69dc474b38
file	BENTO-BIOS-8190867	BENTO-LAB-001	BENTO-FILE-8190867	qRT-PCR output	txt	NA	8448_OncotypeDXqRTPCR.txt	318	released	text	8c038fee3d9dad65dab6b9184c75562b
file	BENTO-BIOS-8208071	BENTO-LAB-001	BENTO-FILE-8208071	qRT-PCR output	txt	NA	8461_OncotypeDXqRTPCR.txt	320	released	text	a6f9e7966429a8fd270f9e91ebc6cb2b
file	BENTO-BIOS-8214982	BENTO-LAB-001	BENTO-FILE-8214982	qRT-PCR output	txt	NA	8469_OncotypeDXqRTPCR.txt	319	released	text	9f54e903e4abc463528675dc8e96c0f3
file	BENTO-BIOS-8215343	BENTO-LAB-001	BENTO-FILE-8215343	qRT-PCR output	txt	NA	8470_OncotypeDXqRTPCR.txt	318	released	text	939a091ac814e4a24ee075072104f699
file	BENTO-BIOS-8215348	BENTO-LAB-001	BENTO-FILE-8215348	qRT-PCR output	txt	NA	8471_OncotypeDXqRTPCR.txt	319	released	text	4b28e5725fce725af9f92be4677f6185
file	BENTO-BIOS-8230719	BENTO-LAB-001	BENTO-FILE-8230719	qRT-PCR output	txt	NA	8486_OncotypeDXqRTPCR.txt	319	released	text	e56cd4671d1eeebbeb3e47894b63dc4e
file	BENTO-BIOS-8234229	BENTO-LAB-001	BENTO-FILE-8234229	qRT-PCR output	txt	NA	8489_OncotypeDXqRTPCR.txt	318	released	text	32ceed770fd74a44578b1d1881ca83ec
file	BENTO-BIOS-8236068	BENTO-LAB-001	BENTO-FILE-8236068	qRT-PCR output	txt	NA	8492_OncotypeDXqRTPCR.txt	319	released	text	18ded0241547aac07aabeb821fa084d9
file	BENTO-BIOS-8276654	BENTO-LAB-001	BENTO-FILE-8276654	qRT-PCR output	txt	NA	8526_OncotypeDXqRTPCR.txt	318	released	text	cfb5182e855053082e8dc2d6b6fc9d8b
file	BENTO-BIOS-8278212	BENTO-LAB-001	BENTO-FILE-8278212	qRT-PCR output	txt	NA	8529_OncotypeDXqRTPCR.txt	319	released	text	eca3d710a8c574adf74cbac37a2f799d
file	BENTO-BIOS-8286778	BENTO-LAB-001	BENTO-FILE-8286778	qRT-PCR output	txt	NA	8543_OncotypeDXqRTPCR.txt	319	released	text	c6fb79575084ce6d4a5da6ad51afbb99
file	BENTO-BIOS-8301841	BENTO-LAB-001	BENTO-FILE-8301841	qRT-PCR output	txt	NA	8561_OncotypeDXqRTPCR.txt	317	released	text	d448ad9f83955719457f1047259d6027
file	BENTO-BIOS-8311994	BENTO-LAB-001	BENTO-FILE-8311994	qRT-PCR output	txt	NA	8575_OncotypeDXqRTPCR.txt	317	released	text	097eb899e1a9f0f6594cf2220a000598
file	BENTO-BIOS-8312841	BENTO-LAB-001	BENTO-FILE-8312841	qRT-PCR output	txt	NA	8576_OncotypeDXqRTPCR.txt	315	released	text	5ac3771e9c0def076281c35fffe78214
file	BENTO-BIOS-8321295	BENTO-LAB-001	BENTO-FILE-8321295	qRT-PCR output	txt	NA	8584_OncotypeDXqRTPCR.txt	318	released	text	1a7a719fae2a152896bd9d697366fb55
file	BENTO-BIOS-8325100	BENTO-LAB-001	BENTO-FILE-8325100	qRT-PCR output	txt	NA	8588_OncotypeDXqRTPCR.txt	319	released	text	0cc79ecbb96fb1efc600ccd15fa0b100
file	BENTO-BIOS-8348662	BENTO-LAB-001	BENTO-FILE-8348662	qRT-PCR output	txt	NA	8610_OncotypeDXqRTPCR.txt	316	released	text	2ccc2c007623744e1e146e3f911911b5
file	BENTO-BIOS-8351670	BENTO-LAB-001	BENTO-FILE-8351670	qRT-PCR output	txt	NA	8613_OncotypeDXqRTPCR.txt	315	released	text	b6f126aa5fff7dfdd5594a3c25213c5d
file	BENTO-BIOS-8374747	BENTO-LAB-001	BENTO-FILE-8374747	qRT-PCR output	txt	NA	8630_OncotypeDXqRTPCR.txt	318	released	text	a550cece7067adf8108e7d1fda93d682
file	BENTO-BIOS-8377217	BENTO-LAB-001	BENTO-FILE-8377217	qRT-PCR output	txt	NA	8633_OncotypeDXqRTPCR.txt	319	released	text	7dbff3f37ffd0557e749c9b55dc83ed2
file	BENTO-BIOS-8384767	BENTO-LAB-001	BENTO-FILE-8384767	qRT-PCR output	txt	NA	8643_OncotypeDXqRTPCR.txt	315	released	text	3b2c68d8c0e8c0a065a66f96ec8769a1
file	BENTO-BIOS-8387554	BENTO-LAB-001	BENTO-FILE-8387554	qRT-PCR output	txt	NA	8645_OncotypeDXqRTPCR.txt	316	released	text	e44ac080da28662294bc0429e136b4f5
file	BENTO-BIOS-8392669	BENTO-LAB-001	BENTO-FILE-8392669	qRT-PCR output	txt	NA	8653_OncotypeDXqRTPCR.txt	319	released	text	8d43b53cdc82c8c1cb560ff6d3ee4949
file	BENTO-BIOS-8394372	BENTO-LAB-001	BENTO-FILE-8394372	qRT-PCR output	txt	NA	8654_OncotypeDXqRTPCR.txt	319	released	text	7fe133e6c9a0cc0641c58f98b32c6b75
file	BENTO-BIOS-8397310	BENTO-LAB-001	BENTO-FILE-8397310	qRT-PCR output	txt	NA	8656_OncotypeDXqRTPCR.txt	319	released	text	bab02366e3ca4aa7a21971652246e281
file	BENTO-BIOS-8411600	BENTO-LAB-001	BENTO-FILE-8411600	qRT-PCR output	txt	NA	8670_OncotypeDXqRTPCR.txt	315	released	text	63765dc96dd9eb7ca7882f571de4206f
file	BENTO-BIOS-8412785	BENTO-LAB-001	BENTO-FILE-8412785	qRT-PCR output	txt	NA	8673_OncotypeDXqRTPCR.txt	317	released	text	11aa6653092658ce9c450c982c4e69df
file	BENTO-BIOS-8414229	BENTO-LAB-001	BENTO-FILE-8414229	qRT-PCR output	txt	NA	8674_OncotypeDXqRTPCR.txt	317	released	text	7ddcb8bb09132f8b38223d9a12a18035
file	BENTO-BIOS-8460076	BENTO-LAB-001	BENTO-FILE-8460076	qRT-PCR output	txt	NA	8719_OncotypeDXqRTPCR.txt	320	released	text	97405642bda47775b5a0aa6f227bf6a5
file	BENTO-BIOS-8471970	BENTO-LAB-001	BENTO-FILE-8471970	qRT-PCR output	txt	NA	8735_OncotypeDXqRTPCR.txt	319	released	text	b0a0bd98636404cc7a1c7d9613dcd098
file	BENTO-BIOS-8507187	BENTO-LAB-001	BENTO-FILE-8507187	qRT-PCR output	txt	NA	8767_OncotypeDXqRTPCR.txt	318	released	text	188d0038f5273b12eba1ed0b7a9ae5e2
file	BENTO-BIOS-8515700	BENTO-LAB-001	BENTO-FILE-8515700	qRT-PCR output	txt	NA	8776_OncotypeDXqRTPCR.txt	316	released	text	118cccbe036e6fe6443dfbc1ffb9d88b
file	BENTO-BIOS-8522251	BENTO-LAB-001	BENTO-FILE-8522251	qRT-PCR output	txt	NA	8783_OncotypeDXqRTPCR.txt	316	released	text	24b5c16653860e14ae92c5d1f01a334e
file	BENTO-BIOS-8523433	BENTO-LAB-001	BENTO-FILE-8523433	qRT-PCR output	txt	NA	8784_OncotypeDXqRTPCR.txt	317	released	text	aea7f94c3662257a01a52bddb11a7d46
file	BENTO-BIOS-8524441	BENTO-LAB-001	BENTO-FILE-8524441	qRT-PCR output	txt	NA	8785_OncotypeDXqRTPCR.txt	315	released	text	755f05bce0926bfd8ff97500d8e0aba4
file	BENTO-BIOS-8535775	BENTO-LAB-001	BENTO-FILE-8535775	qRT-PCR output	txt	NA	8793_OncotypeDXqRTPCR.txt	318	released	text	62209b4691bf286e20c67d6f64537804
file	BENTO-BIOS-8537996	BENTO-LAB-001	BENTO-FILE-8537996	qRT-PCR output	txt	NA	8796_OncotypeDXqRTPCR.txt	315	released	text	24c570d2f1db89a66c9685f2a77186ec
file	BENTO-BIOS-8540074	BENTO-LAB-001	BENTO-FILE-8540074	qRT-PCR output	txt	NA	8801_OncotypeDXqRTPCR.txt	317	released	text	38651faf243de0023dea7b21d7829322
file	BENTO-BIOS-8548735	BENTO-LAB-001	BENTO-FILE-8548735	qRT-PCR output	txt	NA	8811_OncotypeDXqRTPCR.txt	315	released	text	d01e94b81d542c6aaf8ac91784292e60
file	BENTO-BIOS-8551183	BENTO-LAB-001	BENTO-FILE-8551183	qRT-PCR output	txt	NA	8813_OncotypeDXqRTPCR.txt	317	released	text	94e8705df9a0576e60735a479a045c94
file	BENTO-BIOS-8565611	BENTO-LAB-001	BENTO-FILE-8565611	qRT-PCR output	txt	NA	8826_OncotypeDXqRTPCR.txt	316	released	text	a2f52d36cb3662d8760398bf38cb22ec
file	BENTO-BIOS-8568244	BENTO-LAB-001	BENTO-FILE-8568244	qRT-PCR output	txt	NA	8829_OncotypeDXqRTPCR.txt	318	released	text	bfc9a23f2d8d0c88e1a77247c1a22bfe
file	BENTO-BIOS-8583915	BENTO-LAB-001	BENTO-FILE-8583915	qRT-PCR output	txt	NA	8845_OncotypeDXqRTPCR.txt	316	released	text	9b576ebb47c3abc1b81de3c9ae694889
file	BENTO-BIOS-8600099	BENTO-LAB-001	BENTO-FILE-8600099	qRT-PCR output	txt	NA	8861_OncotypeDXqRTPCR.txt	317	released	text	57fefa4bb5ba772ac474f0f0e3d718e5
file	BENTO-BIOS-8606682	BENTO-LAB-001	BENTO-FILE-8606682	qRT-PCR output	txt	NA	8868_OncotypeDXqRTPCR.txt	319	released	text	02fc625c7530d0a01cdd4320e61b296b
file	BENTO-BIOS-8606884	BENTO-LAB-001	BENTO-FILE-8606884	qRT-PCR output	txt	NA	8869_OncotypeDXqRTPCR.txt	317	released	text	67f3ecdc9daf1f65e8667e313ac17a1c
file	BENTO-BIOS-8615254	BENTO-LAB-001	BENTO-FILE-8615254	qRT-PCR output	txt	NA	8877_OncotypeDXqRTPCR.txt	317	released	text	c223bbd503d5527284e9907d2dfb6968
file	BENTO-BIOS-8623762	BENTO-LAB-001	BENTO-FILE-8623762	qRT-PCR output	txt	NA	8887_OncotypeDXqRTPCR.txt	319	released	text	bf66081a54df3a37d4f1a0a13cc80ba4
file	BENTO-BIOS-8624552	BENTO-LAB-001	BENTO-FILE-8624552	qRT-PCR output	txt	NA	8889_OncotypeDXqRTPCR.txt	319	released	text	08c9ca6275c823aecc0c8db621e83435
file	BENTO-BIOS-8628052	BENTO-LAB-001	BENTO-FILE-8628052	qRT-PCR output	txt	NA	8894_OncotypeDXqRTPCR.txt	316	released	text	73250e32ab6d52bdb6204d3fdbe311c6
file	BENTO-BIOS-8635793	BENTO-LAB-001	BENTO-FILE-8635793	qRT-PCR output	txt	NA	8900_OncotypeDXqRTPCR.txt	315	released	text	560cc3e6065f7fc19a43844e4415e7fe
file	BENTO-BIOS-8645845	BENTO-LAB-001	BENTO-FILE-8645845	qRT-PCR output	txt	NA	8913_OncotypeDXqRTPCR.txt	315	released	text	7cccba7b04f1fdaa0704f9e780325d71
file	BENTO-BIOS-8663346	BENTO-LAB-001	BENTO-FILE-8663346	qRT-PCR output	txt	NA	8930_OncotypeDXqRTPCR.txt	320	released	text	77820c81cf887e8136581f5702581e32
file	BENTO-BIOS-8663858	BENTO-LAB-001	BENTO-FILE-8663858	qRT-PCR output	txt	NA	8932_OncotypeDXqRTPCR.txt	316	released	text	883836c1997273179819bacaa9aebed3
file	BENTO-BIOS-8684827	BENTO-LAB-001	BENTO-FILE-8684827	qRT-PCR output	txt	NA	8958_OncotypeDXqRTPCR.txt	316	released	text	713ee2871407dd72f36f3850d6d1ff83
file	BENTO-BIOS-8689175	BENTO-LAB-001	BENTO-FILE-8689175	qRT-PCR output	txt	NA	8962_OncotypeDXqRTPCR.txt	315	released	text	e9a18b4248c001236b5304efd9ace159
file	BENTO-BIOS-8700704	BENTO-LAB-001	BENTO-FILE-8700704	qRT-PCR output	txt	NA	8973_OncotypeDXqRTPCR.txt	320	released	text	c72034431674889b8062942c44dc6847
file	BENTO-BIOS-8710121	BENTO-LAB-001	BENTO-FILE-8710121	qRT-PCR output	txt	NA	8981_OncotypeDXqRTPCR.txt	320	released	text	b7cc6950492d40c27b6530d93d97c904
file	BENTO-BIOS-8714265	BENTO-LAB-001	BENTO-FILE-8714265	qRT-PCR output	txt	NA	8984_OncotypeDXqRTPCR.txt	318	released	text	68e34b362bfdc8de507deea0941cfe30
file	BENTO-BIOS-8722578	BENTO-LAB-001	BENTO-FILE-8722578	qRT-PCR output	txt	NA	8992_OncotypeDXqRTPCR.txt	320	released	text	4405990a9cad202dcb476d35bd86582f
file	BENTO-BIOS-8739315	BENTO-LAB-001	BENTO-FILE-8739315	qRT-PCR output	txt	NA	9015_OncotypeDXqRTPCR.txt	318	released	text	fcc684da7ac374900e298fc2ce7a86c9
file	BENTO-BIOS-8742086	BENTO-LAB-001	BENTO-FILE-8742086	qRT-PCR output	txt	NA	9020_OncotypeDXqRTPCR.txt	318	released	text	775eda69c98ab2e37b6999891372da79
file	BENTO-BIOS-8764168	BENTO-LAB-001	BENTO-FILE-8764168	qRT-PCR output	txt	NA	9045_OncotypeDXqRTPCR.txt	318	released	text	0e92378da005e29d0834b78d8d5af7e4
file	BENTO-BIOS-8781609	BENTO-LAB-001	BENTO-FILE-8781609	qRT-PCR output	txt	NA	9071_OncotypeDXqRTPCR.txt	318	released	text	cc6bb1c6931c8f52b4f0bad96b112a57
file	BENTO-BIOS-8787892	BENTO-LAB-001	BENTO-FILE-8787892	qRT-PCR output	txt	NA	9079_OncotypeDXqRTPCR.txt	318	released	text	6d44bebb2b04a2b2b1f46a6a94430618
file	BENTO-BIOS-8794774	BENTO-LAB-001	BENTO-FILE-8794774	qRT-PCR output	txt	NA	9088_OncotypeDXqRTPCR.txt	316	released	text	7abf49c2872bda126272707a338bf795
file	BENTO-BIOS-8795399	BENTO-LAB-001	BENTO-FILE-8795399	qRT-PCR output	txt	NA	9089_OncotypeDXqRTPCR.txt	318	released	text	2de6254bf7f46eb088c472e66a7caff3
file	BENTO-BIOS-8816167	BENTO-LAB-001	BENTO-FILE-8816167	qRT-PCR output	txt	NA	9102_OncotypeDXqRTPCR.txt	317	released	text	67cfec0ee0cae5ad04f01966079fc7e6
file	BENTO-BIOS-8831207	BENTO-LAB-001	BENTO-FILE-8831207	qRT-PCR output	txt	NA	9113_OncotypeDXqRTPCR.txt	316	released	text	2cf3474b53e83ccb62ced17dfd80545f
file	BENTO-BIOS-8842347	BENTO-LAB-001	BENTO-FILE-8842347	qRT-PCR output	txt	NA	9130_OncotypeDXqRTPCR.txt	314	released	text	660d4c452a8e41427e5e12b14e4dae6a
file	BENTO-BIOS-8852472	BENTO-LAB-001	BENTO-FILE-8852472	qRT-PCR output	txt	NA	9141_OncotypeDXqRTPCR.txt	314	released	text	8602ce78e50ae120c00cfbd28c35e08c
file	BENTO-BIOS-8869616	BENTO-LAB-001	BENTO-FILE-8869616	qRT-PCR output	txt	NA	9154_OncotypeDXqRTPCR.txt	320	released	text	86222c550f4f30cdd6e3189667c05094
file	BENTO-BIOS-8875038	BENTO-LAB-001	BENTO-FILE-8875038	qRT-PCR output	txt	NA	9161_OncotypeDXqRTPCR.txt	318	released	text	7140b0fa09b4d31559457af99663524c
file	BENTO-BIOS-8890103	BENTO-LAB-001	BENTO-FILE-8890103	qRT-PCR output	txt	NA	9183_OncotypeDXqRTPCR.txt	315	released	text	c1185c8cc7cf4b4b558a1a781ba79446
file	BENTO-BIOS-8892220	BENTO-LAB-001	BENTO-FILE-8892220	qRT-PCR output	txt	NA	9187_OncotypeDXqRTPCR.txt	319	released	text	6c289a28b4be29bfa56eea35963cf9e6
file	BENTO-BIOS-8899151	BENTO-LAB-001	BENTO-FILE-8899151	qRT-PCR output	txt	NA	9196_OncotypeDXqRTPCR.txt	316	released	text	f655360fc979428505c1b2003110bf9e
file	BENTO-BIOS-8914059	BENTO-LAB-001	BENTO-FILE-8914059	qRT-PCR output	txt	NA	9206_OncotypeDXqRTPCR.txt	318	released	text	495f3094f846b6e1c174219c6fbabcb4
file	BENTO-BIOS-8921757	BENTO-LAB-001	BENTO-FILE-8921757	qRT-PCR output	txt	NA	9213_OncotypeDXqRTPCR.txt	318	released	text	cccdfe0896ace3c2aa3a3736280c2a82
file	BENTO-BIOS-8923972	BENTO-LAB-001	BENTO-FILE-8923972	qRT-PCR output	txt	NA	9215_OncotypeDXqRTPCR.txt	317	released	text	609ffa1f6c153843c905c32781ffdd67
file	BENTO-BIOS-8933938	BENTO-LAB-001	BENTO-FILE-8933938	qRT-PCR output	txt	NA	9221_OncotypeDXqRTPCR.txt	318	released	text	78fdf3db2532ce22814d8c9bf5bf420c
file	BENTO-BIOS-8936075	BENTO-LAB-001	BENTO-FILE-8936075	qRT-PCR output	txt	NA	9224_OncotypeDXqRTPCR.txt	317	released	text	c2ca1314f299a1ff6ec93d3c47c18b56
file	BENTO-BIOS-8936328	BENTO-LAB-001	BENTO-FILE-8936328	qRT-PCR output	txt	NA	9226_OncotypeDXqRTPCR.txt	320	released	text	fcdad937b43b09d840836765276fb440
file	BENTO-BIOS-8948264	BENTO-LAB-001	BENTO-FILE-8948264	qRT-PCR output	txt	NA	9237_OncotypeDXqRTPCR.txt	317	released	text	66c1f3f2b3021d5d0a0aadb1c9ee5959
file	BENTO-BIOS-8961341	BENTO-LAB-001	BENTO-FILE-8961341	qRT-PCR output	txt	NA	9249_OncotypeDXqRTPCR.txt	318	released	text	fc1a5b51dedfdb1eac72b88d35cf94d0
file	BENTO-BIOS-8992585	BENTO-LAB-001	BENTO-FILE-8992585	qRT-PCR output	txt	NA	9283_OncotypeDXqRTPCR.txt	319	released	text	e1b14866728aa99770c70d47b073cef7
file	BENTO-BIOS-9005152	BENTO-LAB-001	BENTO-FILE-9005152	qRT-PCR output	txt	NA	9289_OncotypeDXqRTPCR.txt	317	released	text	8846eb09f9f5fec5394644246d4d66bf
file	BENTO-BIOS-9035547	BENTO-LAB-001	BENTO-FILE-9035547	qRT-PCR output	txt	NA	9310_OncotypeDXqRTPCR.txt	319	released	text	e23bd58275a5153af0edfd2dd2599c7d
file	BENTO-BIOS-9046814	BENTO-LAB-001	BENTO-FILE-9046814	qRT-PCR output	txt	NA	9321_OncotypeDXqRTPCR.txt	316	released	text	d020afa845b805f81a3587ab9bcc892b
file	BENTO-BIOS-9047767	BENTO-LAB-001	BENTO-FILE-9047767	qRT-PCR output	txt	NA	9324_OncotypeDXqRTPCR.txt	317	released	text	e62b9b612c7989f5f16ffdd13585a322
file	BENTO-BIOS-9048556	BENTO-LAB-001	BENTO-FILE-9048556	qRT-PCR output	txt	NA	9326_OncotypeDXqRTPCR.txt	317	released	text	bed7d421391d0bc508706c89f192a2d7
file	BENTO-BIOS-9048673	BENTO-LAB-001	BENTO-FILE-9048673	qRT-PCR output	txt	NA	9327_OncotypeDXqRTPCR.txt	318	released	text	c7bcb37f9757d174d0243ddf93d7ba14
file	BENTO-BIOS-9048799	BENTO-LAB-001	BENTO-FILE-9048799	qRT-PCR output	txt	NA	9328_OncotypeDXqRTPCR.txt	316	released	text	d1c41a0da521d45c5b8cafa775086bef
file	BENTO-BIOS-9068758	BENTO-LAB-001	BENTO-FILE-9068758	qRT-PCR output	txt	NA	9342_OncotypeDXqRTPCR.txt	318	released	text	43056990378e80c12ab7630ac70a45f8
file	BENTO-BIOS-9091687	BENTO-LAB-001	BENTO-FILE-9091687	qRT-PCR output	txt	NA	9361_OncotypeDXqRTPCR.txt	320	released	text	c732ff1b154ee84c87e02b077df437a6
file	BENTO-BIOS-9104008	BENTO-LAB-001	BENTO-FILE-9104008	qRT-PCR output	txt	NA	9379_OncotypeDXqRTPCR.txt	318	released	text	414fa22f358d2629261c68ad961851ec
file	BENTO-BIOS-9104081	BENTO-LAB-001	BENTO-FILE-9104081	qRT-PCR output	txt	NA	9380_OncotypeDXqRTPCR.txt	317	released	text	a6bd50f097c55545f7b0a93a43407851
file	BENTO-BIOS-9112261	BENTO-LAB-001	BENTO-FILE-9112261	qRT-PCR output	txt	NA	9386_OncotypeDXqRTPCR.txt	320	released	text	a947c2fe8a40768462e20f64187b7413
file	BENTO-BIOS-9123729	BENTO-LAB-001	BENTO-FILE-9123729	qRT-PCR output	txt	NA	9400_OncotypeDXqRTPCR.txt	317	released	text	f57e25235b4dcb73aca183b21d4f37fe
file	BENTO-BIOS-9124643	BENTO-LAB-001	BENTO-FILE-9124643	qRT-PCR output	txt	NA	9401_OncotypeDXqRTPCR.txt	317	released	text	36dc0e1626bbddeb9fd16046d742858f
file	BENTO-BIOS-9142267	BENTO-LAB-001	BENTO-FILE-9142267	qRT-PCR output	txt	NA	9416_OncotypeDXqRTPCR.txt	318	released	text	347c3b6df099ede36c614c7e34f02826
file	BENTO-BIOS-9168105	BENTO-LAB-001	BENTO-FILE-9168105	qRT-PCR output	txt	NA	9437_OncotypeDXqRTPCR.txt	319	released	text	dc69021d8dc6cad1618bb805b3434a9f
file	BENTO-BIOS-9169016	BENTO-LAB-001	BENTO-FILE-9169016	qRT-PCR output	txt	NA	9438_OncotypeDXqRTPCR.txt	317	released	text	24a1e5da0fb5c6deb4f9e17fce046d0d
file	BENTO-BIOS-9174994	BENTO-LAB-001	BENTO-FILE-9174994	qRT-PCR output	txt	NA	9443_OncotypeDXqRTPCR.txt	315	released	text	28839f6d2119a554ce6adf492769a8d7
file	BENTO-BIOS-9175071	BENTO-LAB-001	BENTO-FILE-9175071	qRT-PCR output	txt	NA	9444_OncotypeDXqRTPCR.txt	317	released	text	bc7d9a5b84f22c1cb2862d93aa9ea41a
file	BENTO-BIOS-9194883	BENTO-LAB-001	BENTO-FILE-9194883	qRT-PCR output	txt	NA	9460_OncotypeDXqRTPCR.txt	319	released	text	1551bd5bf422258b79c86b27b91a56ed
file	BENTO-BIOS-9198673	BENTO-LAB-001	BENTO-FILE-9198673	qRT-PCR output	txt	NA	9463_OncotypeDXqRTPCR.txt	316	released	text	6df537b552e2484602b3576e76867dbb
file	BENTO-BIOS-9202225	BENTO-LAB-001	BENTO-FILE-9202225	qRT-PCR output	txt	NA	9470_OncotypeDXqRTPCR.txt	317	released	text	42f8e5da599bbb10ea2184fa5bb38397
file	BENTO-BIOS-9203582	BENTO-LAB-001	BENTO-FILE-9203582	qRT-PCR output	txt	NA	9472_OncotypeDXqRTPCR.txt	317	released	text	1b56186833d4473d36fede63cf9ea667
file	BENTO-BIOS-9211552	BENTO-LAB-001	BENTO-FILE-9211552	qRT-PCR output	txt	NA	9478_OncotypeDXqRTPCR.txt	318	released	text	62e4ccba85c99dc7fefa42764a389aa4
file	BENTO-BIOS-9215030	BENTO-LAB-001	BENTO-FILE-9215030	qRT-PCR output	txt	NA	9480_OncotypeDXqRTPCR.txt	320	released	text	0feac58364f1be3ecbbb9c1e570f466b
file	BENTO-BIOS-9220314	BENTO-LAB-001	BENTO-FILE-9220314	qRT-PCR output	txt	NA	9483_OncotypeDXqRTPCR.txt	316	released	text	3d3e3952c009176222858c10db170410
file	BENTO-BIOS-9227175	BENTO-LAB-001	BENTO-FILE-9227175	qRT-PCR output	txt	NA	9490_OncotypeDXqRTPCR.txt	317	released	text	7ce62c0b0383ea1d99ea4e6da8d4e2a9
file	BENTO-BIOS-9231591	BENTO-LAB-001	BENTO-FILE-9231591	qRT-PCR output	txt	NA	9491_OncotypeDXqRTPCR.txt	315	released	text	b90611873c87c2ef61706535d2ee14a4
file	BENTO-BIOS-9242687	BENTO-LAB-001	BENTO-FILE-9242687	qRT-PCR output	txt	NA	9501_OncotypeDXqRTPCR.txt	315	released	text	efeabe6ceb1a703e4a2007af75b2e8a1
file	BENTO-BIOS-9248449	BENTO-LAB-001	BENTO-FILE-9248449	qRT-PCR output	txt	NA	9505_OncotypeDXqRTPCR.txt	318	released	text	3302582011da3bf8a0bf0827d16847fd
file	BENTO-BIOS-9261455	BENTO-LAB-001	BENTO-FILE-9261455	qRT-PCR output	txt	NA	9519_OncotypeDXqRTPCR.txt	317	released	text	0ce7299d3f897018a872ba22ae505e3d
file	BENTO-BIOS-9271576	BENTO-LAB-001	BENTO-FILE-9271576	qRT-PCR output	txt	NA	9533_OncotypeDXqRTPCR.txt	319	released	text	76274b651fcd8e7448b400c3f8b023f0
file	BENTO-BIOS-9273842	BENTO-LAB-001	BENTO-FILE-9273842	qRT-PCR output	txt	NA	9538_OncotypeDXqRTPCR.txt	316	released	text	6057b7e8d5e922fac79414436459bd75
file	BENTO-BIOS-9286306	BENTO-LAB-001	BENTO-FILE-9286306	qRT-PCR output	txt	NA	9544_OncotypeDXqRTPCR.txt	318	released	text	20201b8d7fe1fe3897f72d72cc766c10
file	BENTO-BIOS-9293763	BENTO-LAB-001	BENTO-FILE-9293763	qRT-PCR output	txt	NA	9550_OncotypeDXqRTPCR.txt	319	released	text	ca72a890c44445716479f7ebfca2ec7f
file	BENTO-BIOS-9318130	BENTO-LAB-001	BENTO-FILE-9318130	qRT-PCR output	txt	NA	9573_OncotypeDXqRTPCR.txt	318	released	text	e2b12de4505b753c30be59830d95cd43
file	BENTO-BIOS-9320943	BENTO-LAB-001	BENTO-FILE-9320943	qRT-PCR output	txt	NA	9576_OncotypeDXqRTPCR.txt	319	released	text	87725e1c0017d94b7daf64b5279e6e35
file	BENTO-BIOS-9345144	BENTO-LAB-001	BENTO-FILE-9345144	qRT-PCR output	txt	NA	9596_OncotypeDXqRTPCR.txt	316	released	text	86ac21a9fe6baeda9e9697297ebdb1ba
file	BENTO-BIOS-9368851	BENTO-LAB-001	BENTO-FILE-9368851	qRT-PCR output	txt	NA	9626_OncotypeDXqRTPCR.txt	315	released	text	689f68998239edb105320f1abb41ccce
file	BENTO-BIOS-9373871	BENTO-LAB-001	BENTO-FILE-9373871	qRT-PCR output	txt	NA	9629_OncotypeDXqRTPCR.txt	319	released	text	d387ff6c0ed91149c1b832fd41505412
file	BENTO-BIOS-9393989	BENTO-LAB-001	BENTO-FILE-9393989	qRT-PCR output	txt	NA	9647_OncotypeDXqRTPCR.txt	319	released	text	84b2b1c8a848de5860de4d1b091c066e
file	BENTO-BIOS-9404378	BENTO-LAB-001	BENTO-FILE-9404378	qRT-PCR output	txt	NA	9661_OncotypeDXqRTPCR.txt	318	released	text	59409e8e1cb169781944e9fc70526b88
file	BENTO-BIOS-9406839	BENTO-LAB-001	BENTO-FILE-9406839	qRT-PCR output	txt	NA	9662_OncotypeDXqRTPCR.txt	319	released	text	9df33a2878480b65177e4dee141410fa
file	BENTO-BIOS-9418358	BENTO-LAB-001	BENTO-FILE-9418358	qRT-PCR output	txt	NA	9674_OncotypeDXqRTPCR.txt	319	released	text	f7d7abcf3f3be48d33bcad3305e8ff1c
